row_id,label_main,flag_mixed_ab,flag_needs_context,c_subtype,annotator,label_version,note
1497,ISSUE,0,0,background,worker_batch_006,guideline_v1_1_issue_reaudit_round3,
1498,ISSUE,0,0,other,worker_batch_006,guideline_v1_1_issue_reaudit_round3,
1499,ISSUE,0,0,background,worker_batch_006,guideline_v1_1_issue_reaudit_round3,
1500,ISSUE,0,0,effect,worker_batch_006,guideline_v1_1_issue_reaudit_round3,
1501,ISSUE,0,0,background,worker_batch_006,guideline_v1_1_issue_reaudit_round3,
1502,ISSUE,0,0,other,worker_batch_006,guideline_v1_1_issue_reaudit_round3,
1503,ISSUE,0,0,effect,worker_batch_006,guideline_v1_1_issue_reaudit_round3,
1504,ISSUE,0,0,background,worker_batch_006,guideline_v1_1_issue_reaudit_round3,
1505,ISSUE,0,0,other,worker_batch_006,guideline_v1_1_issue_reaudit_round3,
1506,ISSUE,0,0,other,worker_batch_006,guideline_v1_1_issue_reaudit_round3,
1507,ISSUE,0,0,background,worker_batch_006,guideline_v1_1_issue_reaudit_round3,
1508,ISSUE,0,0,effect,worker_batch_006,guideline_v1_1_issue_reaudit_round3,
1511,REMEDIATION,0,0,other,worker_batch_006,guideline_v1_1_issue_reaudit_round3,Concrete remediation step: personnel responsible for improprieties are no longer employed.
1520,OTHER,0,0,status,worker_batch_004,guideline_v1_1_issue_reaudit_round3,"Control-effectiveness conclusion only, not a weakness statement."
1521,OTHER,0,1,status,worker_batch_004,guideline_v1_1_issue_reaudit_round3,Status conclusion that points to the weaknesses described below.
1525,ISSUE,0,1,background,worker_batch_004,guideline_v1_1_issue_reaudit_round3,Lead-in identifying the material weaknesses listed below.
1526,ISSUE,0,0,background,worker_batch_004,guideline_v1_1_issue_reaudit_round3,
1527,ISSUE,0,0,background,worker_batch_004,guideline_v1_1_issue_reaudit_round3,
1528,ISSUE,0,0,background,worker_batch_004,guideline_v1_1_issue_reaudit_round3,
1529,ISSUE,0,0,background,worker_batch_004,guideline_v1_1_issue_reaudit_round3,
1530,ISSUE,0,0,background,worker_batch_004,guideline_v1_1_issue_reaudit_round3,
1531,ISSUE,0,0,background,worker_batch_004,guideline_v1_1_issue_reaudit_round3,
1532,ISSUE,0,0,background,worker_batch_004,guideline_v1_1_issue_reaudit_round3,
1538,ISSUE,0,0,background,worker_batch_004,guideline_v1_1_issue_reaudit_round3,
1542,ISSUE,0,0,background,worker_batch_004,guideline_v1_1_issue_reaudit_round3,
1554,OTHER,0,0,background,worker_batch_027,guideline_v1_1_issue_reaudit_round3,Historical reference to previously disclosed weaknesses; no new issue statement.
1555,ISSUE,0,0,effect,worker_batch_027,guideline_v1_1_issue_reaudit_round3,
1558,ISSUE,0,0,background,worker_batch_027,guideline_v1_1_issue_reaudit_round3,
1559,ISSUE,0,0,background,worker_batch_027,guideline_v1_1_issue_reaudit_round3,
1560,ISSUE,0,0,background,worker_batch_027,guideline_v1_1_issue_reaudit_round3,
1562,ISSUE,0,0,effect,worker_batch_027,guideline_v1_1_issue_reaudit_round3,
1563,ISSUE,0,0,background,worker_batch_027,guideline_v1_1_issue_reaudit_round3,
1564,ISSUE,0,0,effect,worker_batch_027,guideline_v1_1_issue_reaudit_round3,
1565,ISSUE,0,0,background,worker_batch_027,guideline_v1_1_issue_reaudit_round3,
1566,ISSUE,0,0,background,worker_batch_027,guideline_v1_1_issue_reaudit_round3,
1567,ISSUE,0,0,background,worker_batch_027,guideline_v1_1_issue_reaudit_round3,
1568,ISSUE,0,0,effect,worker_batch_027,guideline_v1_1_issue_reaudit_round3,
1569,ISSUE,0,0,background,worker_batch_027,guideline_v1_1_issue_reaudit_round3,
1570,ISSUE,0,0,background,worker_batch_027,guideline_v1_1_issue_reaudit_round3,
1571,ISSUE,0,0,effect,worker_batch_027,guideline_v1_1_issue_reaudit_round3,
1599,ISSUE,0,0,background,worker_batch_027,guideline_v1_1_issue_reaudit_round3,
1613,ISSUE,0,0,background,worker_batch_027,guideline_v1_1_issue_reaudit_round3,
1619,ISSUE,0,0,background,worker_batch_027,guideline_v1_1_issue_reaudit_round3,
1630,OTHER,0,0,background,worker_batch_007,guideline_v1_1_issue_reaudit_round3,"Acquisition-related reporting scope context, not a control weakness statement."
1631,ISSUE,0,0,other,worker_batch_007,guideline_v1_1_issue_reaudit_round3,
1632,OTHER,0,0,effect,worker_batch_007,guideline_v1_1_issue_reaudit_round3,Immaterial error outcome; effect-only rather than a new weakness statement.
1633,ISSUE,0,0,other,worker_batch_007,guideline_v1_1_issue_reaudit_round3,
1634,OTHER,0,0,effect,worker_batch_028,guideline_v1_1_issue_reaudit_round3,Reports correction of prior misstatements before filing effect only.
1635,OTHER,0,0,status,worker_batch_028,guideline_v1_1_issue_reaudit_round3,Restatement is still in process with no prior year impact status only.
