row_id,label_main,flag_mixed_ab,flag_needs_context,c_subtype,annotator,label_version,note
804,OTHER,0,0,background,codex_other_worker_batch_006,guideline_v1_1_other_reaudit_round3,scope exclusion and report title disclosure
805,OTHER,0,0,background,codex_other_worker_batch_006,guideline_v1_1_other_reaudit_round3,size disclosure about excluded subsidiary
806,ISSUE,0,0,status,worker_batch_006,guideline_v1_1_issue_reaudit_round3,
807,OTHER,0,0,background,worker_batch_006,guideline_v1_1_issue_reaudit_round3,"Generic definition of material weakness, not a company-specific issue statement."
808,ISSUE,0,0,status,worker_batch_006,guideline_v1_1_issue_reaudit_round3,
809,OTHER,0,0,background,codex_remediation_worker_batch_005,guideline_v1_1_remediation_reaudit_round3,governance review of assessment results not a remedial action
810,OTHER,0,1,other,codex_other_worker_batch_006,guideline_v1_1_other_reaudit_round3,"heading fragment, not a concrete remediation action"
811,ISSUE,0,0,other,codex_remediation_worker_batch_005,guideline_v1_1_remediation_reaudit_round3,states need for more accounting expertise which is a control gap
812,REMEDIATION,0,0,other,codex_remediation_worker_batch_005,guideline_v1_1_remediation_reaudit_round3,
813,ISSUE,0,0,other,worker_batch_016,guideline_v1_1_issue_reaudit_round3,
814,OTHER,0,0,effect,worker_batch_016,guideline_v1_1_issue_reaudit_round3,Effect-only outcome: immaterial adjustments were corrected as an out-of-period adjustment.
815,ISSUE,0,0,other,worker_batch_016,guideline_v1_1_issue_reaudit_round3,
816,ISSUE,0,0,other,worker_batch_016,guideline_v1_1_issue_reaudit_round3,
817,ISSUE,0,0,other,worker_batch_016,guideline_v1_1_issue_reaudit_round3,
818,ISSUE,0,0,other,worker_batch_016,guideline_v1_1_issue_reaudit_round3,
819,ISSUE,0,0,other,worker_batch_016,guideline_v1_1_issue_reaudit_round3,
820,OTHER,0,0,background,codex_other_worker_batch_011,guideline_v1_1_other_reaudit_round3,Background disclosure about an acquired business.
821,OTHER,0,0,effect,codex_other_worker_batch_011,guideline_v1_1_other_reaudit_round3,Quantifies the related asset and revenue impact.
822,OTHER,0,0,attestation,codex_other_worker_batch_011,guideline_v1_1_other_reaudit_round3,Auditor adverse opinion statement.
823,OTHER,0,0,background,codex_other_worker_batch_011,guideline_v1_1_other_reaudit_round3,Report location cross-reference.
824,REMEDIATION,0,0,other,codex_other_worker_batch_011,guideline_v1_1_other_reaudit_round3,Concrete remediation plan with implementing changes.
825,OTHER,0,0,status,codex_remediation_worker_batch_011,guideline_v1_1_remediation_reaudit_round3,Progress update with unspecified measures
826,REMEDIATION,0,0,other,codex_remediation_worker_batch_011,guideline_v1_1_remediation_reaudit_round3,
827,REMEDIATION,0,0,other,codex_remediation_worker_batch_011,guideline_v1_1_remediation_reaudit_round3,
828,OTHER,0,0,background,codex_other_worker_batch_009,guideline_v1_1_other_reaudit_round3,"Generic framework definition, not an issue or remediation."
829,OTHER,0,1,background,codex_remediation_worker_batch_007,guideline_v1_1_remediation_reaudit_round3,fragmented table-of-contents/generic definition text lacks standalone meaning
830,ISSUE,0,0,background,worker_batch_011,guideline_v1_1_issue_reaudit_round3,
831,ISSUE,0,0,background,worker_batch_011,guideline_v1_1_issue_reaudit_round3,
832,REMEDIATION,0,0,other,codex_remediation_worker_batch_007,guideline_v1_1_remediation_reaudit_round3,
833,OTHER,0,0,status,codex_other_worker_batch_009,guideline_v1_1_other_reaudit_round3,Reports the effectiveness/status of the added procedures.
834,ISSUE,0,0,background,worker_batch_011,guideline_v1_1_issue_reaudit_round3,
835,OTHER,0,1,other,worker_batch_011,guideline_v1_1_issue_reaudit_round3,lead-in to the specific weakness in the next sentence
836,ISSUE,0,0,background,worker_batch_011,guideline_v1_1_issue_reaudit_round3,
837,ISSUE,0,0,background,worker_batch_011,guideline_v1_1_issue_reaudit_round3,
838,OTHER,0,1,other,codex_other_worker_batch_009,guideline_v1_1_other_reaudit_round3,"Section header/fragment, not a standalone statement."
839,ISSUE,0,0,background,worker_batch_011,guideline_v1_1_issue_reaudit_round3,
840,OTHER,0,0,effect,worker_batch_011,guideline_v1_1_issue_reaudit_round3,describes additional impact of earlier deficiencies rather than a standalone issue
841,REMEDIATION,0,0,other,codex_other_worker_batch_009,guideline_v1_1_other_reaudit_round3,Concrete remediation-plan action.
842,REMEDIATION,0,0,other,codex_remediation_worker_batch_007,guideline_v1_1_remediation_reaudit_round3,
843,REMEDIATION,0,0,other,codex_remediation_worker_batch_008,guideline_v1_1_remediation_reaudit_round3,
844,REMEDIATION,0,0,other,codex_remediation_worker_batch_008,guideline_v1_1_remediation_reaudit_round3,
845,REMEDIATION,0,0,other,codex_remediation_worker_batch_008,guideline_v1_1_remediation_reaudit_round3,
846,REMEDIATION,0,0,other,codex_remediation_worker_batch_008,guideline_v1_1_remediation_reaudit_round3,
847,ISSUE,0,0,background,worker_batch_012,guideline_v1_1_issue_reaudit_round3,
848,OTHER,0,1,other,codex_remediation_worker_batch_008,guideline_v1_1_remediation_reaudit_round3,Lead-in to following actions; details are below.
849,REMEDIATION,0,0,other,codex_remediation_worker_batch_008,guideline_v1_1_remediation_reaudit_round3,
850,REMEDIATION,0,0,other,codex_remediation_worker_batch_008,guideline_v1_1_remediation_reaudit_round3,
851,REMEDIATION,0,0,other,codex_remediation_worker_batch_008,guideline_v1_1_remediation_reaudit_round3,
852,REMEDIATION,0,0,other,codex_remediation_worker_batch_008,guideline_v1_1_remediation_reaudit_round3,
853,REMEDIATION,0,0,other,codex_remediation_worker_batch_008,guideline_v1_1_remediation_reaudit_round3,
854,REMEDIATION,0,0,other,codex_remediation_worker_batch_008,guideline_v1_1_remediation_reaudit_round3,
855,OTHER,0,0,status,codex_remediation_worker_batch_008,guideline_v1_1_remediation_reaudit_round3,Governance/status update about discussing plans with audit committee.
856,OTHER,0,0,background,codex_other_worker_batch_001,guideline_v1_1_other_reaudit_round3,Generic ICFR responsibility/framework background.
857,ISSUE,0,0,background,worker_batch_001,guideline_v1_1_issue_reaudit_round3,
858,ISSUE,0,0,effect,worker_batch_001,guideline_v1_1_issue_reaudit_round3,
859,ISSUE,0,0,effect,worker_batch_001,guideline_v1_1_issue_reaudit_round3,
860,ISSUE,0,0,effect,worker_batch_001,guideline_v1_1_issue_reaudit_round3,
861,OTHER,0,0,background,worker_batch_001,guideline_v1_1_issue_reaudit_round3,"Generic definition of a material weakness, not a company-specific issue statement."
862,OTHER,0,1,other,codex_other_worker_batch_001,guideline_v1_1_other_reaudit_round3,Signature/name fragment.
863,OTHER,0,1,other,codex_other_worker_batch_001,guideline_v1_1_other_reaudit_round3,Title fragment from a signature block.
864,OTHER,0,1,other,codex_other_worker_batch_001,guideline_v1_1_other_reaudit_round3,Signature/name fragment.
865,OTHER,0,1,other,codex_other_worker_batch_001,guideline_v1_1_other_reaudit_round3,Title fragment from a signature block.
866,OTHER,0,1,other,codex_remediation_worker_batch_001,guideline_v1_1_remediation_reaudit_round3,title fragment only
867,OTHER,0,1,other,codex_remediation_worker_batch_001,guideline_v1_1_remediation_reaudit_round3,title fragment only
868,ISSUE,0,0,background,worker_batch_024,guideline_v1_1_issue_reaudit_round3,
869,OTHER,0,0,attestation,codex_other_worker_batch_016,guideline_v1_1_other_reaudit_round3,auditor attestation report.
870,OTHER,0,0,attestation,codex_other_worker_batch_016,guideline_v1_1_other_reaudit_round3,report location reference.
871,REMEDIATION,0,0,other,codex_remediation_worker_batch_016,guideline_v1_1_remediation_reaudit_round3,
872,OTHER,0,0,status,codex_other_worker_batch_016,guideline_v1_1_other_reaudit_round3,implementation underway but still non-specific.
873,REMEDIATION,0,0,other,codex_remediation_worker_batch_016,guideline_v1_1_remediation_reaudit_round3,
874,OTHER,0,0,status,codex_other_worker_batch_016,guideline_v1_1_other_reaudit_round3,no change except above status.
875,OTHER,0,0,background,codex_other_worker_batch_013,guideline_v1_1_other_reaudit_round3,generic ICFR management report intro
876,OTHER,0,0,background,codex_other_worker_batch_013,guideline_v1_1_other_reaudit_round3,generic ICFR definition framework text
877,OTHER,0,0,status,codex_other_worker_batch_013,guideline_v1_1_other_reaudit_round3,management assessment of ICFR effectiveness status only
878,OTHER,0,1,status,worker_batch_022,guideline_v1_1_issue_reaudit_round3,lead-in to additional control deficiencies; standalone context needed
879,ISSUE,0,0,background,worker_batch_022,guideline_v1_1_issue_reaudit_round3,
880,ISSUE,0,0,background,worker_batch_022,guideline_v1_1_issue_reaudit_round3,
881,ISSUE,0,0,background,worker_batch_022,guideline_v1_1_issue_reaudit_round3,
882,OTHER,0,0,effect,worker_batch_022,guideline_v1_1_issue_reaudit_round3,effect-only outcome for the weakness
883,ISSUE,0,0,background,worker_batch_022,guideline_v1_1_issue_reaudit_round3,
884,OTHER,0,0,status,codex_other_worker_batch_013,guideline_v1_1_other_reaudit_round3,progress in remediation plan only
885,OTHER,0,0,status,worker_batch_022,guideline_v1_1_issue_reaudit_round3,status-only remediation progress; no concrete action
886,OTHER,0,0,status,codex_remediation_worker_batch_013,guideline_v1_1_remediation_reaudit_round3,Reports remediation progress without specific actions.
887,OTHER,0,0,status,codex_other_worker_batch_013,guideline_v1_1_other_reaudit_round3,remediation not complete until controls are implemented and tested
888,OTHER,0,0,status,codex_other_worker_batch_013,guideline_v1_1_other_reaudit_round3,ongoing remediation progress only
889,OTHER,0,1,other,codex_other_worker_batch_013,guideline_v1_1_other_reaudit_round3,lead in announcing actions to follow
890,REMEDIATION,0,0,other,codex_remediation_worker_batch_013,guideline_v1_1_remediation_reaudit_round3,
891,REMEDIATION,0,0,other,codex_remediation_worker_batch_013,guideline_v1_1_remediation_reaudit_round3,
892,REMEDIATION,0,0,other,codex_remediation_worker_batch_013,guideline_v1_1_remediation_reaudit_round3,
893,REMEDIATION,0,0,other,codex_remediation_worker_batch_013,guideline_v1_1_remediation_reaudit_round3,
894,REMEDIATION,0,0,other,codex_remediation_worker_batch_013,guideline_v1_1_remediation_reaudit_round3,
895,REMEDIATION,0,0,other,codex_remediation_worker_batch_013,guideline_v1_1_remediation_reaudit_round3,
896,REMEDIATION,0,0,other,codex_remediation_worker_batch_013,guideline_v1_1_remediation_reaudit_round3,
897,REMEDIATION,0,0,other,codex_remediation_worker_batch_013,guideline_v1_1_remediation_reaudit_round3,
898,REMEDIATION,0,0,other,codex_remediation_worker_batch_013,guideline_v1_1_remediation_reaudit_round3,
899,REMEDIATION,0,0,other,codex_remediation_worker_batch_013,guideline_v1_1_remediation_reaudit_round3,
900,ISSUE,0,0,background,worker_batch_002,guideline_v1_1_issue_reaudit_round3,
901,ISSUE,0,0,other,codex_remediation_worker_batch_001,guideline_v1_1_remediation_reaudit_round3,describes deficiency areas
902,ISSUE,0,0,effect,worker_batch_002,guideline_v1_1_issue_reaudit_round3,"Describes resulting ineffective controls and potential accounting errors, not a remediation action."
903,ISSUE,0,0,effect,worker_batch_002,guideline_v1_1_issue_reaudit_round3,
904,ISSUE,0,0,other,codex_other_worker_batch_002,guideline_v1_1_other_reaudit_round3,Describes control deficiencies and material misstatement risk.
905,OTHER,0,0,background,codex_other_worker_batch_002,guideline_v1_1_other_reaudit_round3,Only points to the auditor report location.
906,OTHER,0,0,status,codex_other_worker_batch_002,guideline_v1_1_other_reaudit_round3,Describes ongoing remediation efforts and progress.
907,OTHER,0,0,status,codex_remediation_worker_batch_001,guideline_v1_1_remediation_reaudit_round3,progress update only
908,OTHER,0,0,status,codex_other_worker_batch_002,guideline_v1_1_other_reaudit_round3,"Reports remediation activity and ongoing status, not a new action item."
909,REMEDIATION,0,0,other,codex_remediation_worker_batch_001,guideline_v1_1_remediation_reaudit_round3,
910,REMEDIATION,0,0,other,codex_remediation_worker_batch_001,guideline_v1_1_remediation_reaudit_round3,
911,REMEDIATION,0,0,other,codex_remediation_worker_batch_001,guideline_v1_1_remediation_reaudit_round3,
912,OTHER,0,0,effect,codex_remediation_worker_batch_001,guideline_v1_1_remediation_reaudit_round3,expected effect statement
913,REMEDIATION,0,0,other,codex_remediation_worker_batch_001,guideline_v1_1_remediation_reaudit_round3,
914,REMEDIATION,0,0,other,codex_other_worker_batch_002,guideline_v1_1_other_reaudit_round3,Concrete monitoring and evaluation actions are stated.
915,REMEDIATION,0,0,other,codex_other_worker_batch_002,guideline_v1_1_other_reaudit_round3,Concrete recurring reporting action is stated.
916,OTHER,0,0,background,codex_other_worker_batch_019,guideline_v1_1_other_reaudit_round3,Framework criteria background only.
917,OTHER,0,0,status,worker_batch_029,guideline_v1_1_issue_reaudit_round3,remediation progress only; not a concrete action or weakness.
918,OTHER,0,0,status,codex_remediation_worker_batch_020,guideline_v1_1_remediation_reaudit_round3,remediation completion status only
919,ISSUE,0,0,background,worker_batch_029,guideline_v1_1_issue_reaudit_round3,
920,ISSUE,0,0,background,worker_batch_029,guideline_v1_1_issue_reaudit_round3,
921,ISSUE,0,0,background,worker_batch_029,guideline_v1_1_issue_reaudit_round3,
922,ISSUE,0,0,background,worker_batch_029,guideline_v1_1_issue_reaudit_round3,
923,ISSUE,0,0,background,worker_batch_029,guideline_v1_1_issue_reaudit_round3,
924,OTHER,0,1,background,worker_batch_029,guideline_v1_1_issue_reaudit_round3,fragmented lead-in; the resulting deficiencies are listed in following sentences.
925,ISSUE,0,0,background,worker_batch_029,guideline_v1_1_issue_reaudit_round3,
926,ISSUE,0,0,background,worker_batch_029,guideline_v1_1_issue_reaudit_round3,
927,ISSUE,0,0,background,worker_batch_029,guideline_v1_1_issue_reaudit_round3,
928,OTHER,0,0,effect,worker_batch_029,guideline_v1_1_issue_reaudit_round3,no known material misstatement; effect-only outcome.
929,ISSUE,0,0,effect,worker_batch_029,guideline_v1_1_issue_reaudit_round3,
930,ISSUE,0,0,effect,worker_batch_029,guideline_v1_1_issue_reaudit_round3,
931,OTHER,0,0,status,codex_other_worker_batch_019,guideline_v1_1_other_reaudit_round3,Commitment statement without a concrete action.
932,REMEDIATION,0,0,other,codex_remediation_worker_batch_020,guideline_v1_1_remediation_reaudit_round3,
933,REMEDIATION,0,0,other,codex_other_worker_batch_019,guideline_v1_1_other_reaudit_round3,Enhanced the previous remediation plan.
934,REMEDIATION,0,0,other,codex_other_worker_batch_019,guideline_v1_1_other_reaudit_round3,Updated plan addresses the deficiencies.
935,OTHER,0,1,other,codex_other_worker_batch_019,guideline_v1_1_other_reaudit_round3,Lead-in to a remediation list.
936,REMEDIATION,0,0,other,codex_remediation_worker_batch_020,guideline_v1_1_remediation_reaudit_round3,
937,REMEDIATION,0,0,other,codex_remediation_worker_batch_020,guideline_v1_1_remediation_reaudit_round3,
938,REMEDIATION,0,0,other,worker_batch_029,guideline_v1_1_issue_reaudit_round3,concrete remediation action addressing IT-system reliance.
939,REMEDIATION,0,0,other,codex_remediation_worker_batch_020,guideline_v1_1_remediation_reaudit_round3,
940,REMEDIATION,0,0,other,codex_other_worker_batch_019,guideline_v1_1_other_reaudit_round3,Concrete assisting resources are being engaged.
941,REMEDIATION,0,0,other,codex_remediation_worker_batch_020,guideline_v1_1_remediation_reaudit_round3,
942,REMEDIATION,0,0,other,codex_remediation_worker_batch_020,guideline_v1_1_remediation_reaudit_round3,
943,REMEDIATION,0,0,other,codex_remediation_worker_batch_021,guideline_v1_1_remediation_reaudit_round3,
944,OTHER,0,0,status,codex_other_worker_batch_019,guideline_v1_1_other_reaudit_round3,Condition for remediated status only.
945,ISSUE,0,0,effect,worker_batch_029,guideline_v1_1_issue_reaudit_round3,
946,ISSUE,0,0,other,worker_batch_028,guideline_v1_1_issue_reaudit_round3,
947,ISSUE,0,0,other,worker_batch_028,guideline_v1_1_issue_reaudit_round3,
948,ISSUE,0,0,other,worker_batch_028,guideline_v1_1_issue_reaudit_round3,
949,ISSUE,0,0,other,worker_batch_028,guideline_v1_1_issue_reaudit_round3,
950,OTHER,0,0,attestation,codex_other_worker_batch_019,guideline_v1_1_other_reaudit_round3,Auditor attestation statement.
951,OTHER,0,0,background,codex_other_worker_batch_017,guideline_v1_1_other_reaudit_round3,generic ICFR definition
952,ISSUE,0,0,background,worker_batch_024,guideline_v1_1_issue_reaudit_round3,
953,ISSUE,0,0,background,worker_batch_024,guideline_v1_1_issue_reaudit_round3,States control-process deficiencies that affect financial reporting reliability.
954,ISSUE,0,0,background,worker_batch_024,guideline_v1_1_issue_reaudit_round3,
955,ISSUE,0,0,effect,worker_batch_024,guideline_v1_1_issue_reaudit_round3,
956,OTHER,0,0,attestation,codex_other_worker_batch_017,guideline_v1_1_other_reaudit_round3,auditor opinion on ICFR
957,OTHER,0,0,attestation,codex_other_worker_batch_017,guideline_v1_1_other_reaudit_round3,auditor report location only
958,ISSUE,0,0,other,codex_other_worker_batch_017,guideline_v1_1_other_reaudit_round3,states weaknesses were not remediated and controls were inadequate
959,OTHER,0,0,status,codex_remediation_worker_batch_016,guideline_v1_1_remediation_reaudit_round3,remediation plan still in development
960,OTHER,0,0,status,codex_other_worker_batch_017,guideline_v1_1_other_reaudit_round3,status only; no concrete remediation action
961,REMEDIATION,0,0,other,codex_other_worker_batch_017,guideline_v1_1_other_reaudit_round3,monitoring and plan changes are concrete actions
962,ISSUE,0,0,other,worker_batch_007,guideline_v1_1_issue_reaudit_round3,
963,ISSUE,0,0,other,worker_batch_007,guideline_v1_1_issue_reaudit_round3,
964,ISSUE,0,0,other,worker_batch_007,guideline_v1_1_issue_reaudit_round3,
965,ISSUE,0,0,other,worker_batch_007,guideline_v1_1_issue_reaudit_round3,
966,OTHER,0,0,background,codex_other_worker_batch_006,guideline_v1_1_other_reaudit_round3,acquisition disclosure
967,OTHER,0,0,background,worker_batch_007,guideline_v1_1_issue_reaudit_round3,"Acquisition-related scope exclusion; background context, not a standalone weakness statement."
968,OTHER,0,0,background,codex_other_worker_batch_006,guideline_v1_1_other_reaudit_round3,revenue share disclosure for the acquired business
969,OTHER,0,0,background,codex_other_worker_batch_006,guideline_v1_1_other_reaudit_round3,asset share disclosure for the acquired business
970,OTHER,0,0,attestation,codex_other_worker_batch_006,guideline_v1_1_other_reaudit_round3,auditor attestation on ICFR effectiveness
971,OTHER,0,1,other,codex_remediation_worker_batch_006,guideline_v1_1_remediation_reaudit_round3,Intro sentence ends with related to the following.
972,REMEDIATION,0,0,other,codex_remediation_worker_batch_006,guideline_v1_1_remediation_reaudit_round3,
973,REMEDIATION,0,0,other,codex_remediation_worker_batch_006,guideline_v1_1_remediation_reaudit_round3,
974,REMEDIATION,0,0,other,codex_remediation_worker_batch_006,guideline_v1_1_remediation_reaudit_round3,
975,REMEDIATION,0,0,other,codex_remediation_worker_batch_006,guideline_v1_1_remediation_reaudit_round3,
976,REMEDIATION,0,0,other,codex_remediation_worker_batch_006,guideline_v1_1_remediation_reaudit_round3,
977,OTHER,0,0,status,codex_other_worker_batch_006,guideline_v1_1_other_reaudit_round3,no assurance until testing is complete; remediation status only
978,OTHER,0,1,other,codex_other_worker_batch_012,guideline_v1_1_other_reaudit_round3,Fragmented note/header; no standalone signal.
979,OTHER,0,1,other,codex_other_worker_batch_012,guideline_v1_1_other_reaudit_round3,Fragmented note/header; no standalone signal.
980,OTHER,0,0,background,codex_other_worker_batch_012,guideline_v1_1_other_reaudit_round3,Tax-provision background statement.
981,ISSUE,0,0,background,worker_batch_022,guideline_v1_1_issue_reaudit_round3,
982,OTHER,0,0,attestation,codex_other_worker_batch_012,guideline_v1_1_other_reaudit_round3,Independent auditor attestation report mention.
983,OTHER,0,1,background,codex_remediation_worker_batch_013,guideline_v1_1_remediation_reaudit_round3,Signer line only; standalone meaning is insufficient.
984,ISSUE,0,0,background,worker_batch_022,guideline_v1_1_issue_reaudit_round3,
985,OTHER,0,1,background,worker_batch_010,guideline_v1_1_issue_reaudit_round3,Header-like lead-in ending with as follows needs the next rows for substance
986,ISSUE,0,0,other,worker_batch_010,guideline_v1_1_issue_reaudit_round3,Describes the control design failure behind the weakness
987,ISSUE,0,0,effect,worker_batch_010,guideline_v1_1_issue_reaudit_round3,States resulting misstatement risk from the identified weakness
988,OTHER,0,0,attestation,codex_other_worker_batch_008,guideline_v1_1_other_reaudit_round3,adverse audit report is attestation
989,OTHER,0,0,status,codex_other_worker_batch_008,guideline_v1_1_other_reaudit_round3,period has no changes status only
990,REMEDIATION,0,0,other,codex_remediation_worker_batch_007,guideline_v1_1_remediation_reaudit_round3,
991,REMEDIATION,0,0,other,codex_remediation_worker_batch_007,guideline_v1_1_remediation_reaudit_round3,
992,ISSUE,0,0,background,worker_batch_004,guideline_v1_1_issue_reaudit_round3,
993,ISSUE,0,0,background,worker_batch_004,guideline_v1_1_issue_reaudit_round3,
994,ISSUE,0,0,background,worker_batch_004,guideline_v1_1_issue_reaudit_round3,
995,OTHER,0,1,status,worker_batch_004,guideline_v1_1_issue_reaudit_round3,Management conclusion/status line based on the prior material weakness.
996,ISSUE,0,0,other,worker_batch_007,guideline_v1_1_issue_reaudit_round3,
997,REMEDIATION,0,0,other,codex_other_worker_batch_006,guideline_v1_1_other_reaudit_round3,initiating a China internal control committee is a concrete corrective action
998,REMEDIATION,0,0,other,codex_remediation_worker_batch_005,guideline_v1_1_remediation_reaudit_round3,
999,OTHER,0,0,background,codex_other_worker_batch_006,guideline_v1_1_other_reaudit_round3,describes the committees reporting line
1000,REMEDIATION,0,0,other,codex_remediation_worker_batch_005,guideline_v1_1_remediation_reaudit_round3,
1001,OTHER,0,0,effect,codex_remediation_worker_batch_005,guideline_v1_1_remediation_reaudit_round3,describes expected benefit of prior steps rather than an action
1002,ISSUE,0,0,other,worker_batch_007,guideline_v1_1_issue_reaudit_round3,
1003,OTHER,0,0,background,worker_batch_007,guideline_v1_1_issue_reaudit_round3,Historical weakness mention; no remediation or current issue action.
1004,ISSUE,0,0,other,worker_batch_007,guideline_v1_1_issue_reaudit_round3,
1005,ISSUE,0,0,other,worker_batch_007,guideline_v1_1_issue_reaudit_round3,
1006,REMEDIATION,0,0,other,codex_remediation_worker_batch_005,guideline_v1_1_remediation_reaudit_round3,
1007,REMEDIATION,0,0,other,codex_other_worker_batch_006,guideline_v1_1_other_reaudit_round3,assigning primary responsibility for US GAAP reporting is a concrete control action
1008,OTHER,0,1,background,codex_remediation_worker_batch_005,guideline_v1_1_remediation_reaudit_round3,reference to this function is incomplete without prior sentence
1009,REMEDIATION,0,0,other,codex_remediation_worker_batch_005,guideline_v1_1_remediation_reaudit_round3,
1010,REMEDIATION,0,0,other,codex_remediation_worker_batch_005,guideline_v1_1_remediation_reaudit_round3,
1011,OTHER,0,1,other,codex_remediation_worker_batch_006,guideline_v1_1_remediation_reaudit_round3,Lead-in defers specific actions below.
1012,OTHER,0,0,status,codex_other_worker_batch_006,guideline_v1_1_other_reaudit_round3,no-change disclosure for ICFR; status only
1013,REMEDIATION,0,0,other,codex_remediation_worker_batch_006,guideline_v1_1_remediation_reaudit_round3,
1014,OTHER,0,0,status,codex_other_worker_batch_006,guideline_v1_1_other_reaudit_round3,no changes reported beyond the committee; status only
1015,OTHER,0,0,status,codex_other_worker_batch_006,guideline_v1_1_other_reaudit_round3,no other changes reported; status only
1016,OTHER,0,0,background,codex_other_worker_batch_014,guideline_v1_1_other_reaudit_round3,Definition and background only.
1017,OTHER,0,0,status,worker_batch_023,guideline_v1_1_issue_reaudit_round3,Remediation progress/status only; no concrete action.
1018,ISSUE,0,0,other,codex_other_worker_batch_014,guideline_v1_1_other_reaudit_round3,Issue statement: identified material weaknesses.
1019,ISSUE,0,0,other,worker_batch_023,guideline_v1_1_issue_reaudit_round3,
1020,ISSUE,0,0,other,worker_batch_023,guideline_v1_1_issue_reaudit_round3,
1021,ISSUE,0,0,other,worker_batch_023,guideline_v1_1_issue_reaudit_round3,
1022,OTHER,0,0,attestation,codex_other_worker_batch_014,guideline_v1_1_other_reaudit_round3,Auditor attestation only.
1023,OTHER,0,0,attestation,worker_batch_023,guideline_v1_1_issue_reaudit_round3,Auditor report reference / attestation.
1024,OTHER,0,0,status,codex_remediation_worker_batch_013,guideline_v1_1_remediation_reaudit_round3,General improvement status without specific actions.
1025,REMEDIATION,0,0,other,codex_remediation_worker_batch_013,guideline_v1_1_remediation_reaudit_round3,
1026,OTHER,0,0,status,codex_other_worker_batch_014,guideline_v1_1_other_reaudit_round3,Status only; says remediation was completed.
1027,OTHER,0,1,background,worker_batch_023,guideline_v1_1_issue_reaudit_round3,Section lead-in introducing the listed weaknesses.
1028,OTHER,0,1,other,codex_other_worker_batch_014,guideline_v1_1_other_reaudit_round3,Lead-in fragment for remediation items.
1029,REMEDIATION,0,0,other,codex_remediation_worker_batch_013,guideline_v1_1_remediation_reaudit_round3,
1030,REMEDIATION,0,0,other,codex_remediation_worker_batch_013,guideline_v1_1_remediation_reaudit_round3,
1031,REMEDIATION,0,0,other,codex_remediation_worker_batch_014,guideline_v1_1_remediation_reaudit_round3,
1032,ISSUE,0,0,other,worker_batch_023,guideline_v1_1_issue_reaudit_round3,
1033,OTHER,0,1,other,codex_other_worker_batch_014,guideline_v1_1_other_reaudit_round3,Lead-in fragment for remediation items.
1034,OTHER,0,1,other,codex_remediation_worker_batch_014,guideline_v1_1_remediation_reaudit_round3,"Truncated after ""U.S.""; needs next line to complete action."
1035,OTHER,0,1,other,codex_remediation_worker_batch_014,guideline_v1_1_remediation_reaudit_round3,Fragment completing prior line; not standalone.
1036,REMEDIATION,0,0,other,codex_remediation_worker_batch_014,guideline_v1_1_remediation_reaudit_round3,
1037,OTHER,0,1,other,codex_other_worker_batch_014,guideline_v1_1_other_reaudit_round3,Fragmentary topic label; context needed.
1038,ISSUE,0,0,other,worker_batch_023,guideline_v1_1_issue_reaudit_round3,
1039,OTHER,0,1,other,codex_other_worker_batch_014,guideline_v1_1_other_reaudit_round3,Lead-in fragment for remediation items.
1040,REMEDIATION,0,0,other,codex_remediation_worker_batch_014,guideline_v1_1_remediation_reaudit_round3,
1041,REMEDIATION,0,0,other,codex_remediation_worker_batch_014,guideline_v1_1_remediation_reaudit_round3,
1042,REMEDIATION,0,0,other,codex_remediation_worker_batch_014,guideline_v1_1_remediation_reaudit_round3,
1043,ISSUE,0,0,other,worker_batch_023,guideline_v1_1_issue_reaudit_round3,
1044,ISSUE,0,0,other,codex_other_worker_batch_014,guideline_v1_1_other_reaudit_round3,Completes the issue about ineffective controls over U.S. GAAP.
1045,OTHER,0,1,other,codex_other_worker_batch_014,guideline_v1_1_other_reaudit_round3,Lead-in fragment for remediation items.
1046,OTHER,0,1,other,codex_remediation_worker_batch_014,guideline_v1_1_remediation_reaudit_round3,"Truncated after ""U.S.""; needs continuation to complete meaning."
1047,REMEDIATION,0,0,other,codex_other_worker_batch_014,guideline_v1_1_other_reaudit_round3,Completes a concrete implemented control.
1048,OTHER,0,1,other,codex_other_worker_batch_014,guideline_v1_1_other_reaudit_round3,Standalone fragment with no clear action.
1049,ISSUE,0,0,other,worker_batch_023,guideline_v1_1_issue_reaudit_round3,
1050,OTHER,0,1,other,codex_other_worker_batch_014,guideline_v1_1_other_reaudit_round3,Lead-in fragment for remediation items.
1051,REMEDIATION,0,0,other,codex_other_worker_batch_014,guideline_v1_1_other_reaudit_round3,Concrete implemented control.
1052,REMEDIATION,0,0,other,codex_remediation_worker_batch_014,guideline_v1_1_remediation_reaudit_round3,
1053,REMEDIATION,0,0,other,codex_remediation_worker_batch_014,guideline_v1_1_remediation_reaudit_round3,
1054,ISSUE,0,0,other,worker_batch_023,guideline_v1_1_issue_reaudit_round3,
1055,OTHER,0,1,other,codex_other_worker_batch_014,guideline_v1_1_other_reaudit_round3,Lead-in fragment for remediation items.
1056,REMEDIATION,0,0,other,codex_remediation_worker_batch_014,guideline_v1_1_remediation_reaudit_round3,
1057,REMEDIATION,0,0,other,codex_remediation_worker_batch_014,guideline_v1_1_remediation_reaudit_round3,
1058,ISSUE,0,0,other,worker_batch_023,guideline_v1_1_issue_reaudit_round3,
